,label,gini_c,a_c,m_20,n_centroids,reg_ratio,percentile,intensity_r
519,2.0,0.6874671731536679,0.19528491631755304,-2.43039944923506,2.0,0.06666666666666667,0.3708416833667335,0.04350026864894065
520,2.0,0.8074110294790838,0.24805660384936434,-2.770459643974436,3.0,1.0,0.7404809619238477,0.41298937393076635
521,2.0,0.681207743374504,0.27556504078968896,-3.0047227011467452,2.0,0.5,0.7813627254509018,0.40566024580878524
522,3.0,0.7174284290796321,0.37367923545952303,-1.9973311772564017,3.0,1.0,0.6587174348697394,0.20030453295503312
523,2.0,0.7494597181508278,0.2849911698804164,-3.088209948904371,1.0,0.0,0.95,0.0
524,1.0,0.6803289528235019,0.1456057798905803,-4.21099307282351,2.0,1.0,0.675751503006012,0.676245245346835
525,2.0,0.6174933225661696,0.18555056885256205,-3.3157506521520674,3.0,1.0,0.7438877755511022,0.04188494084567201
526,1.0,0.8953257064125092,0.14964866951117137,-4.226732647445067,1.0,0.0,0.95,0.0
527,1.0,0.8036520502695483,0.06193368259020938,-3.744113808157287,1.0,0.0,0.95,0.0
528,2.0,0.6988605876590711,0.45974606216941455,-2.3010240313272345,2.0,0.5,0.44749498997995996,0.23683145257295776
529,1.0,0.695914926417637,0.06768085302616607,-4.229138157378021,1.0,0.0,0.95,0.0
530,1.0,0.741523235423304,0.0834760212111485,-4.845275474563891,2.0,1.0,0.8205410821643286,0.8212237615671614
531,3.0,0.7201530817546209,0.26485065925663076,-3.2977547640183307,2.0,1.0,0.9465931863727455,0.948288497496365
532,2.0,0.6195354103478662,0.2717772196853695,-2.6031461658479222,3.0,1.0,0.42194388777555114,0.08319018290086068
533,3.0,0.6693974786102542,0.22967295445516434,-4.024415528085502,1.0,0.0,0.95,0.0
534,1.0,0.7891590006993979,0.15407603574346826,-4.737610329523742,1.0,0.0,0.95,0.0
535,1.0,0.8440254938905509,0.1690621062735296,-3.0350802833002155,3.0,1.0,0.783066132264529,0.2862491913599788
536,3.0,0.6796978763337383,0.35266429410863037,-2.7375009212478236,3.0,1.0,0.31122244488977957,0.027853385167109817
537,1.0,0.8072931586733321,0.11043728695165585,-4.9850176454332455,1.0,0.0,0.95,0.0
538,1.0,0.7230077887846045,0.1784839072328284,-3.6482623941703927,1.0,0.0,0.95,0.0
539,2.0,0.7071946781220012,0.24177030470720462,-2.3902539831904384,3.0,1.0,0.26523046092184366,0.024539074125467127
540,1.0,0.8178536814563563,0.2337972335267807,-4.6279897811013795,1.0,0.0,0.95,0.0
541,3.0,0.6516447630420682,0.28793938311321743,-2.3887339168603656,3.0,1.0,0.4457915831663327,0.0712070092794489
542,1.0,0.9229437434675999,0.10397269610064805,-4.332571163873828,2.0,1.0,0.8392785571142284,0.8406435089629989
543,1.0,0.7704523617363113,0.11603500245176707,-4.131252560706508,2.0,1.0,0.8341683366733467,0.8347375315196401
544,1.0,0.8450116318168961,0.08585420997465253,-4.067566183858578,2.0,1.0,0.8682364729458918,0.8684506407677577
545,1.0,0.9199985106579179,0.1950488721830739,-4.104827910474324,2.0,0.5,0.9176352705410822,0.46826786643547674
546,2.0,0.7251555739808506,0.1387033565669028,-4.09138747347352,1.0,0.0,0.95,0.0
547,1.0,0.8336768610086452,0.08543998943589802,-4.7365344655217685,1.0,0.0,0.95,0.0
548,2.0,0.6901977999595488,0.3530210980728992,-2.638446589544266,1.0,0.0,0.95,0.0
549,2.0,0.7789477517246703,0.3402722176714848,-2.3415277126575647,3.0,1.0,0.38957915831663326,0.05361528229951994
550,3.0,0.6827137997526974,0.22666454712238765,-2.628342813038086,2.0,0.1,0.4696392785571142,0.06879085843446196
551,1.0,0.7403901885658786,0.1442080667949211,-3.226183160680795,3.0,1.0,0.95,0.5046955675627363
552,2.0,0.7527383930095519,0.3320936947180749,-3.3281016923648177,3.0,1.0,0.8937875751503006,0.4634341500718591
553,1.0,0.7988841113887863,0.07255601661235032,-4.276733353509785,2.0,1.0,0.95,0.9590957049719926
554,3.0,0.671891326068824,0.32519703204253336,-2.839198410050893,3.0,1.0,0.5837675350701403,0.094603327859495
555,1.0,0.8731339044284664,0.046897101001013825,-4.728220014185983,2.0,1.0,0.8784569138276553,0.8791384184684279
556,2.0,0.7897776319869058,0.3214547757175315,-3.651414982062352,2.0,0.3333333333333333,0.5667334669338677,0.2404881835571915
557,3.0,0.7154667930677795,0.22137905909591224,-4.092835573691895,3.0,1.0,0.11362725450901805,0.007397546914083342
558,1.0,0.7802238025336726,0.12269986767512175,-4.088463756025367,1.0,0.0,0.95,0.0
559,1.0,0.683276445783833,0.13137675345704605,-4.191345772910522,1.0,0.0,0.95,0.0
560,2.0,0.7323928948824964,0.2920107321996124,-3.3795399127463654,2.0,0.08333333333333333,0.47304609218436877,0.06079396864941222
561,3.0,0.7126975989477421,0.19704124608049522,-2.1827942306216004,3.0,1.0,0.6519038076152305,0.10164991400165065
562,1.0,0.850986794149938,0.25911794956563905,-4.464862506051636,1.0,0.0,0.95,0.0
563,2.0,0.6300982178224361,0.20568024569203996,-2.5657454095242107,2.0,0.047619047619047616,0.2090180360721443,0.02463073718095347
564,3.0,0.7073378030784425,0.2387515637693218,-2.533657021282388,3.0,1.0,0.49689378757515035,0.11532450045669286
565,1.0,0.7722680020044255,0.11209143642171346,-4.320612945090629,1.0,0.0,0.95,0.0
566,1.0,0.7854468770517136,0.10763522615059556,-3.9852428075360087,2.0,1.0,0.8018036072144289,0.8024966367687448
567,1.0,0.7987289694383841,0.12348724437152171,-4.61206253047167,1.0,0.0,0.95,0.0
568,1.0,0.7180476927104196,0.11076870157069318,-3.4312496432551316,2.0,0.3333333333333333,0.95,0.3217116857976832
569,1.0,0.7924892462617128,0.06031624359186341,-4.169683457562066,1.0,0.0,0.95,0.0
570,2.0,0.7218731838128274,0.29436377965184635,-3.394494379221536,2.0,1.0,0.943186372745491,0.9439932230994758
571,2.0,0.7038703596725326,0.3117502110799453,-3.3656756420397174,2.0,0.047619047619047616,0.2498997995991984,0.026322080825606074
572,1.0,0.725482466428661,0.07392677944848705,-3.974404209687951,2.0,1.0,0.929559118236473,0.9295660148486484
573,1.0,0.718597084196711,0.1540979965345526,-4.670808627965765,1.0,0.0,0.95,0.0
574,2.0,0.7321722686916483,0.2390643385797975,-4.566474542824831,2.0,1.0,0.7660320641282565,0.7673621283192957
575,3.0,0.5645027802381182,0.2158332897032813,-2.7139485775137304,4.0,1.0,0.9057114228456914,0.4674367423355566
576,1.0,0.8031552911959692,0.19286109557398137,-3.3757871434659172,1.0,0.0,0.95,0.0
577,1.0,0.7731234115090372,0.1362252840136997,-3.649203242162443,2.0,0.3333333333333333,0.9176352705410822,0.31648733693779507
578,2.0,0.7082590863308227,0.2466836084468449,-2.6423874406037324,2.0,0.09090909090909091,0.5003006012024048,0.06540168128286096
579,1.0,0.8824956388712397,0.13979209819710608,-4.299492734474933,1.0,0.0,0.95,0.0
580,3.0,0.6507730591207193,0.32385124094653034,-2.434487129321888,2.0,1.0,0.929559118236473,0.9299678039946756
581,1.0,0.6371726906411299,0.06462601843948286,-3.9947268459086667,3.0,1.0,0.10170340681362726,0.001438899908269256
582,1.0,0.7283517584410775,0.19213842384423033,-4.080195803532971,1.0,0.0,0.95,0.0
583,1.0,0.6953508869160847,0.09955164156250422,-4.532890165943623,1.0,0.0,0.95,0.0
584,1.0,0.6892620174115931,0.05276414696719037,-4.696606530813454,1.0,0.0,0.95,0.0
585,3.0,0.6868778561808697,0.33117071649084806,-3.0162588722551553,3.0,1.0,0.3333667334669339,0.06036360621316476
586,3.0,0.728070172827699,0.2783719820006325,-3.3456192349065317,2.0,0.18181818181818182,0.6842685370741483,0.15271170984242624
587,1.0,0.7033412112020961,0.1230973474059511,-3.9865760184085968,1.0,0.0,0.95,0.0
588,1.0,0.8251612670722372,0.21218303603675306,-4.603849400873021,2.0,0.5,0.6144288577154309,0.31776577991016647
589,1.0,0.7934498070879555,0.08164637315082132,-3.8735439213442633,1.0,0.0,0.95,0.0
590,3.0,0.6643654060947441,0.20372770998733825,-3.878059615844032,2.0,1.0,0.7489979959919839,0.7500785045111441
591,1.0,0.7532463462704153,0.049129610096071946,-4.389141584784373,2.0,1.0,0.95,0.9599301871137103
592,3.0,0.6449078830779282,0.2836255070810929,-2.922003549727731,3.0,1.0,0.24819639278557115,0.019040261470049436
593,3.0,0.6933561203647239,0.21509264684939725,-2.2133475154222917,4.0,1.0,0.8971943887775551,0.8974004090069277
594,3.0,0.6714241350347631,0.2749685985260807,-2.691043513626525,3.0,1.0,0.3657314629258517,0.03227502910872187
595,2.0,0.7021468576854154,0.23631693709861806,-3.640040237052278,1.0,0.0,0.95,0.0
596,3.0,0.5853876447037666,0.3166410690700392,-2.5691945800155707,2.0,0.09090909090909091,0.4168336673346693,0.0660522289028267
597,1.0,0.69237850359258,0.08800845553865858,-3.566143050356454,2.0,0.2,0.9312625250501002,0.19242282436118094
598,1.0,0.8399141318226218,0.11318904190811825,-4.143288490045086,2.0,0.5,0.9006012024048096,0.4576861357315232
599,1.0,0.7568287029058434,0.1570749211455642,-4.551800930732412,2.0,0.5,0.7251503006012023,0.372187836853292
600,1.0,0.9002515435652365,0.1538000675743692,-4.0043391541208475,1.0,0.0,0.95,0.0
601,1.0,0.745936337656527,0.06595591083593419,-4.832382492963278,2.0,1.0,0.95,0.9837092834357244
602,2.0,0.7563063818159664,0.15513233263325607,-4.6188843703282325,2.0,1.0,0.9057114228456914,0.906001765539599
603,1.0,0.8270834857878827,0.06515267736367315,-4.630701752983974,1.0,0.0,0.95,0.0
604,1.0,0.9053613001002072,0.2047302946075953,-4.254305883690897,2.0,0.5,0.7575150300601202,0.4018569901300074
605,1.0,0.7224854433835595,0.18428757100533907,-3.3191784239424047,1.0,0.0,0.95,0.0
606,3.0,0.7377934586822895,0.16212012660162206,-3.9213827404850368,2.0,1.0,0.9125250501002004,0.9141367573746115
607,3.0,0.6975509232474941,0.15724082810422557,-4.2335677142778545,1.0,0.0,0.95,0.0
608,1.0,0.9202831102353988,0.1666652575094743,-4.498275199650117,1.0,0.0,0.95,0.0
609,1.0,0.7302954898966187,0.11878590481555651,-3.6481868127132775,1.0,0.0,0.95,0.0
610,2.0,0.823683000097332,0.3216196183021764,-2.621897353091555,3.0,1.0,0.4236472945891784,0.041264012361001016
611,1.0,0.8702562368157986,0.033362324737104335,-4.824894140467303,2.0,1.0,0.95,0.9634460430043716
612,3.0,0.672664057503262,0.28289759869143194,-3.206428699613602,2.0,1.0,0.9159318637274549,0.917262685998084
613,1.0,0.9170513181920847,0.11212634108469852,-4.091709063247226,3.0,1.0,0.9006012024048096,0.9006684088784305
614,1.0,0.8767366817895571,0.17275954369669305,-4.490857832452699,2.0,0.25,0.5514028056112225,0.16710357532195755
615,1.0,0.712707202835831,0.108586044967457,-4.4565554809800325,2.0,0.5,0.8103206412825651,0.444395062416093
616,2.0,0.587723916807045,0.3660931836247623,-2.514000101351877,3.0,1.0,0.11873747494989981,0.004665937250367216
617,2.0,0.6793023958348949,0.24663990238637448,-2.6695077502973183,2.0,0.04,0.3316633266533066,0.024297002841033
618,1.0,0.884090497579122,0.14092363034398123,-4.656143299486729,1.0,0.0,0.95,0.0
619,1.0,0.8308267212414544,0.06872673456063716,-5.195837216130237,2.0,1.0,0.876753507014028,0.8778437130242812
620,1.0,0.7243371780853928,0.13598145274748835,-4.8402947799970875,1.0,0.0,0.95,0.0
621,3.0,0.6623970386163917,0.33382201810475076,-3.0447192444114806,3.0,1.0,0.9159318637274549,0.9168087066477374
622,1.0,0.8420814814545508,0.034073294942215754,-3.72512358616575,2.0,1.0,0.95,0.9884281491564252
623,2.0,0.820344684880379,0.20029615089640324,-2.525815859256758,2.0,1.0,0.95,0.9898192034548852
624,2.0,0.7659734348837555,0.4281611105665539,-3.147551492644785,4.0,1.0,0.32655310621242484,0.03290430536726179
625,1.0,0.7727889356328536,0.08048424672654388,-4.337339554228545,1.0,0.0,0.95,0.0
626,1.0,0.710601544207646,0.09107470106701454,-3.776660636151664,1.0,0.0,0.95,0.0
627,1.0,0.7581120776497268,0.1407827273387822,-4.101779785200394,1.0,0.0,0.95,0.0
628,3.0,0.6407318772511265,0.24809054292033447,-2.4640269548312324,2.0,0.02631578947368421,0.3997995991983968,0.017969926325235433
629,1.0,0.6369386760472051,0.05783875951755422,-4.137180008896845,1.0,0.0,0.95,0.0
630,2.0,0.6618507404707855,0.3888225207768966,-2.593225151459309,3.0,1.0,0.30440881763527056,0.02695839497373942
631,3.0,0.6922696239252367,0.3644971402228445,-2.5613384400899406,3.0,1.0,0.7592184368737475,0.3892086363266238
632,3.0,0.5595268561405992,0.30830338613184116,-2.3171544711196987,3.0,1.0,0.6348697394789579,0.12372768918407986
633,1.0,0.8256864831408339,0.16334956005634108,-4.105297325324155,2.0,0.5,0.9210420841683367,0.4758837850236502
634,2.0,0.7057249065528536,0.2377710039182597,-2.9447977161838916,2.0,0.16666666666666666,0.4543086172344689,0.10722245135849125
635,3.0,0.5321322897618752,0.33963577181933635,-1.8500962588487508,3.0,1.0,0.8069138276553106,0.42656449141301866
636,1.0,0.8064475108293279,0.18691633224312942,-4.4088458939408115,1.0,0.0,0.95,0.0
637,1.0,0.7908440205423148,0.18736310050862073,-4.646988722484882,1.0,0.0,0.95,0.0
638,1.0,0.7222818401722405,0.09282039723576489,-3.8881522310690864,2.0,1.0,0.9057114228456914,0.9067566903924419
639,3.0,0.7054035033884017,0.1927692475178243,-3.53856224168595,2.0,1.0,0.8665330661322646,0.8667139181560555
640,3.0,0.7483058570129033,0.32610217853588513,-2.7161598759517527,2.0,0.5,0.7098196392785571,0.40267085103223976
641,3.0,0.768545143676098,0.25719313229725943,-2.9664323334252263,3.0,1.0,0.8035070140280561,0.4354676778993735
642,2.0,0.6790686019776996,0.3356564310299794,-2.574271109371073,2.0,0.058823529411764705,0.37254509018036075,0.036880146555543336
643,1.0,0.6877733134896561,0.1757372555029453,-4.893505795035184,1.0,0.0,0.95,0.0
644,2.0,0.7415629632621101,0.33494416298523144,-3.679601325594133,3.0,1.0,0.8494989979959919,0.8495123416629575
645,2.0,0.7591700740270573,0.17556715797302164,-3.995502829702027,2.0,0.012048192771084338,0.21072144288577155,0.006953600262952093
646,3.0,0.6601875506795273,0.31920606378848965,-3.174164659823774,2.0,0.043478260869565216,0.2686372745490982,0.026406721948413023
647,1.0,0.6970582747744797,0.09176195137236134,-4.174929651504167,2.0,0.5,0.8852705410821643,0.4643355840505304
648,3.0,0.6902686264953749,0.14385832291315526,-2.847684290426891,3.0,1.0,0.95,0.9805779238875737
649,3.0,0.5764502296593916,0.21912292760669871,-2.29434172256914,3.0,1.0,0.6502004008016032,0.19962977215007163
650,1.0,0.8027747708019224,0.1164049017984995,-4.698808083836013,1.0,0.0,0.95,0.0
651,1.0,0.8762616817768013,0.2275447074876911,-4.275575744772691,1.0,0.0,0.95,0.0
652,2.0,0.8017434801221863,0.202121461797337,-4.062135735657756,2.0,0.125,0.7932865731462926,0.1117580466913123
653,1.0,0.7233058116895722,0.11565226865614366,-4.343277598054998,1.0,0.0,0.95,0.0
654,1.0,0.7200965103539461,0.18732883605994957,-3.81870895050873,1.0,0.0,0.95,0.0
655,3.0,0.701081492976815,0.22550646353362133,-2.520039047722432,2.0,0.08333333333333333,0.668937875751503,0.06788604266609724
656,1.0,0.8098384380193853,0.16922944668104514,-5.055294787130684,1.0,0.0,0.95,0.0
657,2.0,0.7112796184742928,0.30516860046113403,-2.874672471537767,3.0,1.0,0.27715430861723445,0.02433239695211345
658,3.0,0.6436143731092446,0.3545558152966644,-2.443649747518416,4.0,1.0,0.5394789579158317,0.06840586427217796
659,1.0,0.787727064876777,0.12681878909663233,-4.451620407309985,1.0,0.0,0.95,0.0
660,1.0,0.7822082858133919,0.05985531336935605,-4.068690344818806,2.0,1.0,0.95,0.9826256762340448
661,3.0,0.6888085761573863,0.2744443944013519,-2.562265931773996,4.0,1.0,0.7489979959919839,0.0676343418567429
662,3.0,0.7325366170615158,0.24949392317677307,-3.345544692364008,2.0,1.0,0.7949899799599198,0.7958351366936876
663,1.0,0.6956262045987786,0.13916117113486728,-3.5636691929418105,1.0,0.0,0.95,0.0
664,3.0,0.6172879121209396,0.2607029505304651,-2.6700309610666895,3.0,1.0,0.3197394789579159,0.05575046289789858
665,2.0,0.8163224195566899,0.2521440618342134,-2.1175400358018974,3.0,1.0,0.5360721442885772,0.07552851436904208
666,1.0,0.7056227991300356,0.17730467752360857,-4.599934368340383,1.0,0.0,0.95,0.0
667,1.0,0.9149893261834889,0.21465168420807143,-4.0217857281404745,1.0,0.0,0.95,0.0
668,3.0,0.6643905104091803,0.22774518821871897,-2.8737959102893234,2.0,0.2,0.5207414829659319,0.1407304654573973
669,2.0,0.8071239015022098,0.3396627442357147,-1.9747186313136225,3.0,1.0,0.49348697394789576,0.0760044884401261
670,3.0,0.6354780853383792,0.24408029306203372,-2.348357034107274,4.0,3.0,0.4083166332665331,0.20522968117030913
671,1.0,0.7733467317800334,0.11536476832787013,-4.1809192000553255,1.0,0.0,0.95,0.0
672,2.0,0.6801600470385535,0.3222619497788935,-2.393587718141735,2.0,0.14285714285714285,0.4985971943887776,0.11076676502515437
673,1.0,0.8062898559450741,0.1673094797900726,-4.376299951313086,1.0,0.0,0.95,0.0
674,1.0,0.7691932113246829,0.11533588478656912,-3.474115756208434,1.0,0.0,0.95,0.0
675,1.0,0.8657319450005818,0.1615560488907531,-5.1118110397415375,2.0,1.0,0.5496993987975952,0.5508105721552418
676,1.0,0.7675950995378411,0.059676860104532846,-4.293760570444731,2.0,1.0,0.9346693386773547,0.9347684620662295
677,1.0,0.785989640603999,0.17199143131126604,-3.554767671362219,2.0,0.5,0.7643286573146293,0.3865117228351012
678,3.0,0.6681100432923978,0.3121004520046259,-2.2413567222041775,4.0,1.0,0.23797595190380763,0.05692657550983106
679,1.0,0.8375715563632996,0.11975406028464988,-4.217176245704111,1.0,0.0,0.95,0.0
680,1.0,0.6969707735285495,0.10860660836236037,-4.620085432196722,1.0,0.0,0.95,0.0
681,1.0,0.7730672776350247,0.07844453563611946,-4.3168147589849415,1.0,0.0,0.95,0.0
682,1.0,0.7478803871600662,0.1661845208769135,-3.667157978547048,2.0,0.25,0.7234468937875751,0.20642063948146305
683,2.0,0.8043487031412574,0.28917783627034327,-3.050577118743688,2.0,0.16666666666666666,0.36062124248496996,0.09241623320579297
684,2.0,0.7820181550983718,0.06840849936703759,-4.707657127855757,2.0,1.0,0.95,0.981599925109271
685,1.0,0.6506214159460724,0.1320923108814489,-5.000315312259538,1.0,0.0,0.95,0.0
686,2.0,0.779934013752014,0.181617769867914,-2.95803448247029,3.0,1.0,0.8171342685370742,0.43928946216999654
687,1.0,0.7137007356366831,0.11904816967754757,-4.173533391091357,1.0,0.0,0.95,0.0
688,1.0,0.8764767621304115,0.21595398185701997,-4.331559134589874,1.0,0.0,0.95,0.0
689,3.0,0.6480947529414299,0.27292434782958164,-3.3527526153656106,2.0,0.5,0.8937875751503006,0.4546114985138904
690,2.0,0.7389987528843739,0.30294210786690035,-2.7894942028047858,3.0,1.0,0.7098196392785571,0.05345633175235972
691,1.0,0.7066317101498782,0.12361634909215463,-4.62850448004912,1.0,0.0,0.95,0.0
692,3.0,0.7350003842794736,0.2670781700965424,-3.402618094049063,3.0,1.0,0.49348697394789576,0.020607598361509317
693,2.0,0.7800478785073559,0.2692976409688116,-2.1328104460990285,2.0,1.0,0.829058116232465,0.8305854814539364
694,1.0,0.7466582590245344,0.10033826536620069,-4.0757357618693915,2.0,1.0,0.8512024048096192,0.8522733706885862
695,1.0,0.7252205562034529,0.07845073524017929,-4.228274335492418,1.0,0.0,0.95,0.0
696,2.0,0.6824532243703183,0.20212581017066594,-3.6399859702643007,2.0,0.5,0.95,0.4861950227616322
697,1.0,0.7425526986383553,0.0856678040021659,-4.106102411335423,2.0,1.0,0.9414829659318638,0.9419525991422932
698,2.0,0.7516661477932803,0.08911967115945914,-3.714510504607711,2.0,1.0,0.95,0.9603585221128466
699,1.0,0.850559862952844,0.10119637483537798,-3.9753971861938995,1.0,0.0,0.95,0.0
700,3.0,0.5757232855688782,0.2961141506734035,-2.5605685907708233,4.0,1.0,0.4917835671342685,0.06808678571667752
701,2.0,0.7307565185362418,0.24042529366834,-2.46413421973897,2.0,1.0,0.95,0.9524244684953873
702,3.0,0.6447127230887025,0.294368130512862,-2.62012761923905,2.0,1.0,0.8750501002004007,0.8757019207895235
703,1.0,0.7534531372007109,0.18681530473161678,-5.029142481128187,1.0,0.0,0.95,0.0
704,1.0,0.7603420005011621,0.07132405648484369,-4.253011768646636,2.0,1.0,0.9380761523046092,0.9381052577588346
705,3.0,0.6762618892166095,0.3282121939268186,-3.1329797029035764,2.0,1.0,0.7336673346693386,0.7350404319744892
706,1.0,0.821287117819196,0.07859852457288409,-4.546935748390795,1.0,0.0,0.95,0.0
707,1.0,0.9193831070017122,0.13965050453664413,-4.070753744063568,2.0,1.0,0.8716432865731463,0.8717422234659484
708,1.0,0.8039620816923881,0.07711821909145204,-4.468608145846337,2.0,1.0,0.829058116232465,0.8301228278802953
709,3.0,0.6517280750286593,0.3009672772609619,-2.6758908308028917,4.0,2.0,0.27885771543086174,0.1158975155037699
710,1.0,0.7044634654961857,0.11532407877952304,-5.032521727212174,1.0,0.0,0.95,0.0
711,2.0,0.8123142132062354,0.27261151956399343,-3.5933558454253283,2.0,1.0,0.9142284569138276,0.9153807681767192
712,2.0,0.7115046687840284,0.21106110456679963,-3.2895212766148965,2.0,0.25,0.7285571142284569,0.2176723228734561
713,2.0,0.6985105015462276,0.25218657836459407,-2.258258043754757,4.0,1.0,0.6978957915831663,0.3595586173151755
714,2.0,0.7554867971229016,0.331815311991031,-2.37267497696727,3.0,1.0,0.6706412825651302,0.27237803624892215
715,2.0,0.7728347766692953,0.16571562747016325,-4.097065714366953,2.0,0.5,0.6433867735470942,0.35890220278386786
716,1.0,0.7230258481608786,0.12352229299753048,-3.6863660675796877,3.0,1.0,0.9278557114228456,0.4947713287177655
717,2.0,0.7116812417496615,0.32419968293131884,-2.5017178120245607,2.0,0.5,0.6246492985971944,0.3333624900841008
718,1.0,0.90415656281988,0.2102078049937453,-4.7583081358763,1.0,0.0,0.95,0.0
719,1.0,0.8665702219549334,0.1376458873772287,-4.213389006957761,1.0,0.0,0.95,0.0
720,1.0,0.8912975546572207,0.2140409994266533,-4.878453835186297,1.0,0.0,0.95,0.0
721,1.0,0.7508993089490918,0.17064595458755225,-4.424037486257088,1.0,0.0,0.95,0.0
722,1.0,0.8184853903265695,0.20984157110001161,-4.956356647295103,1.0,0.0,0.95,0.0
723,2.0,0.6829232424716762,0.1921024261646353,-3.9372357939220066,1.0,0.0,0.95,0.0
724,2.0,0.6860587306953077,0.39631951410033467,-2.481431685267176,3.0,1.0,0.5854709418837676,0.05212218576562244
725,1.0,0.8600354625758753,0.1720101577282511,-3.827879467501402,2.0,0.5,0.7915831663326653,0.4000544401190005
726,2.0,0.7034302218981666,0.3302694336084661,-2.700307043240308,3.0,1.0,0.6433867735470942,0.12521559308751265
727,1.0,0.765540300138642,0.19744353465005532,-4.780219812443665,1.0,0.0,0.95,0.0
728,1.0,0.8768778478053423,0.26158438975401566,-4.107794941890181,1.0,0.0,0.95,0.0
729,1.0,0.8003047449205607,0.12930235853242117,-3.616369517607767,2.0,0.25,0.9108216432865731,0.24058647564240318
730,1.0,0.8684113133591134,0.10916010016978432,-4.677841579955929,2.0,0.5,0.7932865731462926,0.4278288300125628
731,2.0,0.8298709720678629,0.15409827847188823,-3.903639746045373,1.0,0.0,0.95,0.0
732,1.0,0.8448587965170983,0.16080199258296418,-4.356257009224727,2.0,0.5,0.6314629258517034,0.34460553302717734
733,1.0,0.7191308761766871,0.12039890297372077,-4.063617021627736,2.0,0.5,0.8937875751503006,0.4594472153647467
734,1.0,0.8424480601665463,0.14258998985526541,-5.0750455909261865,3.0,1.0,0.6570140280561122,0.6572124606029296
735,1.0,0.8573263434659208,0.09278300067600058,-4.138166485554122,1.0,0.0,0.95,0.0
736,1.0,0.8180568895722762,0.10090017844670807,-3.3162647535865997,2.0,0.3333333333333333,0.95,0.33074140780937106
737,1.0,0.8729244989441096,0.11612983738957998,-4.447979644317751,1.0,0.0,0.95,0.0
738,1.0,0.7325847493373749,0.17698559174061954,-3.435839753139359,1.0,0.0,0.95,0.0
739,2.0,0.7535486387674674,0.33816801632791416,-3.4203269643511702,4.0,1.0,0.46793587174348694,0.20993355130984248
740,3.0,0.5628563292706172,0.20428903576345395,-3.1030471093389975,3.0,1.0,0.6536072144288577,0.10249484254342499
741,1.0,0.8945995667691278,0.17889790014534762,-4.493417308754646,1.0,0.0,0.95,0.0
742,1.0,0.8233870542759271,0.11534974338704757,-4.226250345429379,1.0,0.0,0.95,0.0
743,2.0,0.6367941317165733,0.23692444506183374,-2.5732307875510987,2.0,0.6666666666666666,0.8597194388777555,0.6223747535299918
744,1.0,0.8894045637855695,0.09194740349614607,-4.68107397723093,2.0,1.0,0.8682364729458918,0.8685200346592853
745,2.0,0.6216425478149956,0.3047124547086697,-2.221532701731018,3.0,1.0,0.4577154308617235,0.06018120313744289
746,2.0,0.8119354161526526,0.3124304240505427,-2.0886318186893686,3.0,1.0,0.34699398797595193,0.08327240469648176
747,2.0,0.7539730992192368,0.2514203006941612,-4.027485857374935,3.0,1.0,0.5871743486973948,0.0749181362613356
748,2.0,0.7513998260363728,0.35503993723892135,-2.927035116309314,2.0,0.0625,0.3248496993987976,0.03462184950146095
749,2.0,0.8098199972580421,0.17717464350947934,-2.5743058054554133,3.0,1.0,0.5990981963927856,0.16990914981409808
750,1.0,0.755121180269181,0.18578187552498626,-5.260328021069249,1.0,0.0,0.95,0.0
751,1.0,0.7845629298164675,0.143018660090269,-4.497360884127258,2.0,0.5,0.6740480961923847,0.37895774188977643
752,2.0,0.6454554090571683,0.18707192144124543,-3.358843129711645,3.0,1.0,0.5548096192384769,0.15234978344787173
753,1.0,0.7730257401318554,0.12800827416169464,-4.669651861988782,1.0,0.0,0.95,0.0
754,1.0,0.7464722901985925,0.13219924753555257,-4.100762386361563,2.0,0.5,0.7796593186372746,0.43592497574017786
755,1.0,0.8786806151607498,0.1039213327495519,-4.487583109386414,1.0,0.0,0.95,0.0
756,3.0,0.7063107548792809,0.2500220677591754,-2.715228241014201,3.0,1.0,0.6399799599198397,0.36220239106993923
757,1.0,0.7731543038107986,0.135409971659515,-5.0199939096293145,1.0,0.0,0.95,0.0
758,1.0,0.7103044371886207,0.0876100153437578,-4.521705861479745,2.0,1.0,0.6842685370741483,0.6844601617356405
759,1.0,0.7811573015192682,0.05229112374612775,-3.78818954151648,2.0,1.0,0.95,0.986917521946926
760,2.0,0.7051358533864331,0.27083145606981024,-2.332271011205235,4.0,1.0,0.25501002004008017,0.04329806319709364
761,1.0,0.9167162957133858,0.20512663524129357,-4.205700405380516,1.0,0.0,0.95,0.0
762,1.0,0.8742236558650911,0.07547111084398889,-3.778577342818708,2.0,0.5,0.95,0.48805452187024717
763,1.0,0.740336469271533,0.16239605589652614,-3.521171903062463,2.0,0.5,0.8648296593186373,0.44617572000959976
764,3.0,0.6286022731325708,0.2344127720911214,-2.470014391547633,3.0,1.0,0.547995991983968,0.10355117257007597
765,1.0,0.7679115781313639,0.11232866534115686,-4.4129943856266545,1.0,0.0,0.95,0.0
766,3.0,0.6998176067108003,0.33712448132523665,-2.317476906738355,4.0,1.0,0.8665330661322646,0.5181014660809636
767,2.0,0.7157061977498361,0.1994598879629855,-2.7787116981167173,2.0,0.3333333333333333,0.668937875751503,0.259252136071722
768,1.0,0.8201095029659178,0.07452292549566614,-3.7269072116050976,1.0,0.0,0.95,0.0
